2023-11-17 21:12:11,A1,20.700000002980232
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.200000002980232
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,26.700000002980232
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,29.200000002980232
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,34.70000000298023
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A6,57.29999999701977
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A6,67.19999999552965
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A6,67.19999999552965
2023-11-17 21:12:11,A7,79.3999999910593
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A6,67.19999999552965
2023-11-17 21:12:11,A7,83.8999999910593
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A6,67.19999999552965
2023-11-17 21:12:11,A7,83.8999999910593
2023-11-17 21:12:11,A8,92.8999999910593
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A6,67.19999999552965
2023-11-17 21:12:11,A7,83.8999999910593
2023-11-17 21:12:11,A8,97.74999999254942
2023-11-17 21:12:11,A1,21.5
2023-11-17 21:12:11,A2,24.850000001490116
2023-11-17 21:12:11,A3,27.350000001490116
2023-11-17 21:12:11,A4,31.049999997019768
2023-11-17 21:12:11,A5,37
2023-11-17 21:12:11,A6,67.19999999552965
2023-11-17 21:12:11,A7,83.8999999910593
